Store_dma_id,Rack_time,To_the_door_time,Otd_time,Source_actor,Destination_type,Subtotal_amount_USD,Tip_USD,Store_postal_code,Store_zip4_code,Area_sqmi,Businesses,Avg_income,Store_locale_name
541,0.267,,9.383,PapaCall,Delivery,22.08,2.86,40508,3089,6.10845,3269,62508.0,City - Large
541,4.65,,12.767,Desktop Web,Delivery,16.58,2.32,40508,3089,6.10845,3269,62508.0,City - Large
541,1.683,,12.733,Traditional,Delivery,17.09,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,4.283,,13.15,Desktop Web,Delivery,31.46,3.69,40508,3089,6.10845,3269,62508.0,City - Large
541,17.617,,26.467,Desktop Web,Delivery,31.07,5.0,40508,3089,6.10845,3269,62508.0,City - Large
541,18.017,,25.067,Desktop Web,Delivery,22.97,2.7,40508,3089,6.10845,3269,62508.0,City - Large
541,23.417,,33.083,PapaCall,Delivery,24.76,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,8.917,,17.733,Desktop Web,Delivery,35.15,3.0,40508,3089,6.10845,3269,62508.0,City - Large
541,25.25,,34.65,Desktop Web,Delivery,42.92,3.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.867,,11.017,PapaCall,Delivery,23.48,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.167,,8.417,Desktop Web,Delivery,24.46,2.92,40508,3089,6.10845,3269,62508.0,City - Large
541,16.167,,25.9,Desktop Web,Delivery,24.43,2.0,40508,3089,6.10845,3269,62508.0,City - Large
541,17.8,,26.05,Desktop Web,Delivery,23.48,3.7,40508,3089,6.10845,3269,62508.0,City - Large
541,0.867,,9.883,Traditional,Delivery,45.12,3.0,40508,3089,6.10845,3269,62508.0,City - Large
541,11.867,,19.317,Desktop Web,Delivery,23.48,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.8,,9.383,Desktop Web,Delivery,28.77,5.54,40508,3089,6.10845,3269,62508.0,City - Large
541,36.85,,46.633,Traditional,Delivery,23.48,2.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.75,,10.467,Desktop Web,Delivery,25.26,4.05,40508,3089,6.10845,3269,62508.0,City - Large
541,7.95,,15.783,PapaCall,Delivery,20.07,4.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.267,,10.267,Desktop Web,Delivery,27.85,3.43,40508,3089,6.10845,3269,62508.0,City - Large
541,2.767,,13.333,Desktop Web,Delivery,27.96,3.45,40508,3089,6.10845,3269,62508.0,City - Large
541,14.517,,24.1,PapaCall,Delivery,23.07,3.67,40508,3089,6.10845,3269,62508.0,City - Large
541,0.75,,10.083,Desktop Web,Delivery,29.63,2.0,40508,3089,6.10845,3269,62508.0,City - Large
541,30.6,,38.533,Desktop Web,Delivery,22.08,2.56,40508,3089,6.10845,3269,62508.0,City - Large
541,11.167,,21.9,PapaCall,Delivery,27.77,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,8.0,,14.083,Traditional,Delivery,20.49,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,6.267,,16.35,Desktop Web,Delivery,40.75,7.15,40508,3089,6.10845,3269,62508.0,City - Large
541,9.117,,17.883,Desktop Web,Delivery,19.48,2.17,40508,3089,6.10845,3269,62508.0,City - Large
541,17.283,,25.483,PapaCall,Delivery,25.48,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,9.067,,18.267,Uber Eats,Delivery,31.28,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,43.067,,51.15,Uber Eats,Delivery,15.79,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,88.483,,96.233,Uber Eats,Delivery,25.06,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,5.667,,14.9,Desktop Web,Delivery,27.17,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,16.533,,25.567,Desktop Web,Delivery,58.75,8.06,40508,3089,6.10845,3269,62508.0,City - Large
541,23.35,,32.417,Desktop Web,Delivery,28.27,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,7.667,,16.133,PapaCall,Delivery,27.27,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,14.817,,22.15,Desktop Web,Delivery,24.06,1.0,40508,3089,6.10845,3269,62508.0,City - Large
541,20.667,,27.933,Desktop Web,Delivery,28.06,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,9.033,,18.133,PapaCall,Delivery,30.96,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,13.533,,23.3,PapaCall,Delivery,49.41,6.44,40508,3089,6.10845,3269,62508.0,City - Large
541,44.467,,52.967,Grubhub,Delivery,19.28,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,48.65,,57.233,Grubhub,Delivery,30.34,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,203.55,,212.717,DoorDash,Delivery,15.34,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,6.1,,15.417,DoorDash,Delivery,17.09,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,95.85,,103.85,DoorDash,Delivery,19.29,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,138.15,,145.317,DoorDash,Delivery,15.97,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,47.617,,55.533,DoorDash,Delivery,14.48,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,114.517,,126.267,DoorDash,Delivery,19.88,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,58.417,,66.983,DoorDash,Delivery,8.99,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,58.267,,64.817,DoorDash,Delivery,16.56,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,91.417,,98.367,DoorDash,Delivery,12.57,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,14.05,,21.517,DoorDash,Delivery,15.99,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,81.15,,91.767,DoorDash,Delivery,12.57,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,158.267,,166.733,DoorDash,Delivery,10.98,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,22.067,,29.267,DoorDash,Delivery,16.98,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,78.967,,86.1,DoorDash,Delivery,14.78,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,43.983,,51.1,DoorDash,Delivery,15.08,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,199.583,,214.317,DoorDash,Delivery,42.67,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.667,,13.3,Desktop Web,Delivery,39.25,4.81,40508,3089,6.10845,3269,62508.0,City - Large
541,3.467,,11.083,Desktop Web,Delivery,24.26,2.61,40508,3089,6.10845,3269,62508.0,City - Large
541,7.733,,15.183,Desktop Web,Delivery,25.55,2.84,40508,3089,6.10845,3269,62508.0,City - Large
541,3.167,,13.083,Desktop Web,Delivery,30.37,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.133,,9.7,Desktop Web,Delivery,22.88,2.68,40508,3089,6.10845,3269,62508.0,City - Large
541,2.0,,9.867,Desktop Web,Delivery,28.57,3.54,40508,3089,6.10845,3269,62508.0,City - Large
541,0.833,,8.817,Desktop Web,Delivery,23.67,3.36,40508,3089,6.10845,3269,62508.0,City - Large
541,15.267,,21.95,Desktop Web,Delivery,19.08,2.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.517,,10.467,Desktop Web,Delivery,23.08,4.52,40508,3089,6.10845,3269,62508.0,City - Large
541,7.1,,16.467,Desktop Web,Delivery,23.08,4.05,40508,3089,6.10845,3269,62508.0,City - Large
541,11.333,,21.617,Desktop Web,Delivery,47.15,6.32,40508,3089,6.10845,3269,62508.0,City - Large
541,2.983,,13.567,Desktop Web,Delivery,48.74,6.56,40508,3089,6.10845,3269,62508.0,City - Large
541,1.617,,9.667,Desktop Web,Delivery,33.17,4.23,40508,3089,6.10845,3269,62508.0,City - Large
541,2.283,,11.533,PapaCall,Delivery,47.62,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.933,,9.483,Desktop Web,Delivery,38.75,4.78,40508,3089,6.10845,3269,62508.0,City - Large
541,5.467,,13.117,Desktop Web,Delivery,19.08,2.11,40508,3089,6.10845,3269,62508.0,City - Large
541,6.483,,13.983,Traditional,Delivery,216.34,30.0,40508,3089,6.10845,3269,62508.0,City - Large
541,11.367,,20.433,Traditional,Delivery,16.97,5.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.3,,13.533,Desktop Web,Delivery,26.88,3.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.333,,9.833,Desktop Web,Delivery,26.77,4.97,40508,3089,6.10845,3269,62508.0,City - Large
541,2.583,,15.117,Desktop Web,Delivery,26.88,3.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.85,,8.433,Desktop Web,Delivery,26.73,3.02,40508,3089,6.10845,3269,62508.0,City - Large
541,3.417,,12.517,Desktop Web,Delivery,35.95,6.19,40508,3089,6.10845,3269,62508.0,City - Large
541,4.917,,17.9,Desktop Web,Delivery,59.72,10.57,40508,3089,6.10845,3269,62508.0,City - Large
541,1.117,,18.933,Desktop Web,Delivery,48.86,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.917,,9.917,Traditional,Delivery,20.98,3.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.167,,10.017,Desktop Web,Delivery,23.08,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.7,,11.15,Desktop Web,Delivery,32.36,3.87,40508,3089,6.10845,3269,62508.0,City - Large
541,0.983,,10.9,Desktop Web,Delivery,23.57,2.55,40508,3089,6.10845,3269,62508.0,City - Large
541,7.867,,15.333,Desktop Web,Delivery,22.08,2.56,40508,3089,6.10845,3269,62508.0,City - Large
541,3.0,,13.267,Desktop Web,Delivery,55.05,4.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.4,,7.917,Desktop Web,Delivery,14.57,1.44,40508,3089,6.10845,3269,62508.0,City - Large
541,2.0,,9.95,Desktop Web,Delivery,26.16,3.85,40508,3089,6.10845,3269,62508.0,City - Large
541,5.8,,13.583,Desktop Web,Delivery,30.37,3.0,40508,3089,6.10845,3269,62508.0,City - Large
541,4.333,,12.95,PapaCall,Delivery,26.57,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,4.567,,12.083,Desktop Web,Delivery,27.25,4.45,40508,3089,6.10845,3269,62508.0,City - Large
541,8.4,,18.35,Desktop Web,Delivery,33.17,6.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.817,,12.183,PapaCall,Delivery,27.96,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,5.217,,15.733,Desktop Web,Delivery,29.87,3.73,40508,3089,6.10845,3269,62508.0,City - Large
541,2.017,,9.383,Traditional,Delivery,19.08,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,4.883,,11.367,Desktop Web,Delivery,21.44,4.0,40508,3089,6.10845,3269,62508.0,City - Large
541,3.717,,11.467,Desktop Web,Delivery,57.85,7.93,40508,3089,6.10845,3269,62508.0,City - Large
541,1.917,,10.0,Desktop Web,Delivery,33.25,5.0,40508,3089,6.10845,3269,62508.0,City - Large
541,6.7,,13.383,Desktop Web,Delivery,23.66,1.5,40508,3089,6.10845,3269,62508.0,City - Large
541,2.4,,10.6,Desktop Web,Delivery,22.88,2.44,40508,3089,6.10845,3269,62508.0,City - Large
541,1.4,,8.217,PapaCall,Delivery,23.26,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.95,,8.9,Desktop Web,Delivery,23.67,3.36,40508,3089,6.10845,3269,62508.0,City - Large
541,3.4,,10.833,Desktop Web,Delivery,26.88,3.0,40508,3089,6.10845,3269,62508.0,City - Large
541,3.7,,12.7,Desktop Web,Delivery,23.08,2.71,40508,3089,6.10845,3269,62508.0,City - Large
541,0.383,,7.917,PapaCall,Delivery,35.13,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.317,,7.467,Desktop Web,Delivery,19.08,2.11,40508,3089,6.10845,3269,62508.0,City - Large
541,0.65,,7.75,Desktop Web,Delivery,23.98,3.8,40508,3089,6.10845,3269,62508.0,City - Large
541,0.5,,10.217,Traditional,Delivery,31.97,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.5,,9.5,Desktop Web,Delivery,47.26,7.31,40508,3089,6.10845,3269,62508.0,City - Large
541,1.533,,9.367,Desktop Web,Delivery,27.17,2.85,40508,3089,6.10845,3269,62508.0,City - Large
541,2.35,,10.4,Desktop Web,Delivery,19.08,3.52,40508,3089,6.10845,3269,62508.0,City - Large
541,0.333,,7.45,Traditional,Delivery,14.09,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.417,,9.9,Desktop Web,Delivery,30.54,6.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.9,,11.433,Traditional,Delivery,29.84,7.0,40508,3089,6.10845,3269,62508.0,City - Large
541,3.417,,9.917,Desktop Web,Delivery,26.95,4.39,40508,3089,6.10845,3269,62508.0,City - Large
541,111.367,,118.133,Uber Eats,Delivery,27.28,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,145.7,,153.083,Uber Eats,Delivery,29.46,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,92.15,,99.7,Uber Eats,Delivery,14.29,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,11.0,,20.967,Uber Eats,Delivery,22.92,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,19.333,,28.05,Uber Eats,Delivery,20.89,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,116.683,,124.533,Uber Eats,Delivery,20.56,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,181.867,,188.983,DoorDash,Delivery,22.37,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,88.167,,99.783,DoorDash,Delivery,43.47,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,52.533,,59.783,DoorDash,Delivery,18.49,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,113.517,,124.283,DoorDash,Delivery,26.54,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,45.217,,55.267,DoorDash,Delivery,18.49,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,146.533,,157.667,DoorDash,Delivery,16.48,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,59.3,,67.7,DoorDash,Delivery,26.98,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,42.4,,53.733,DoorDash,Delivery,21.53,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,101.667,,108.983,DoorDash,Delivery,27.77,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,89.733,,100.0,DoorDash,Delivery,32.88,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,153.7,,162.55,DoorDash,Delivery,17.37,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,121.467,,128.767,DoorDash,Delivery,9.19,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,160.933,,169.4,DoorDash,Delivery,18.67,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,82.75,,90.6,DoorDash,Delivery,14.49,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,125.1,,135.0,DoorDash,Delivery,16.85,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,155.583,,163.133,DoorDash,Delivery,14.49,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,42.3,,52.233,DoorDash,Delivery,12.27,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,144.533,,155.8,DoorDash,Delivery,16.97,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,134.083,,141.25,DoorDash,Delivery,8.29,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,50.833,,58.067,DoorDash,Delivery,33.66,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,55.167,,66.233,DoorDash,Delivery,18.49,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,120.917,,130.45,DoorDash,Delivery,19.69,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,107.217,,114.517,DoorDash,Delivery,14.46,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,17.833,,25.5,DoorDash,Delivery,16.58,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,175.833,,182.65,DoorDash,Delivery,18.88,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,27.1,,34.9,DoorDash,Delivery,19.88,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,13.783,,21.45,DoorDash,Delivery,14.49,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,157.783,,165.867,DoorDash,Delivery,18.86,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,164.133,,174.4,DoorDash,Delivery,27.78,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,84.95,,95.617,DoorDash,Delivery,24.19,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,70.0,,87.383,DoorDash,Delivery,22.48,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,55.9,,66.333,DoorDash,Delivery,38.77,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,123.683,,131.1,DoorDash,Delivery,19.78,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,4.483,,10.933,Desktop Web,Delivery,17.85,2.57,40508,3089,6.10845,3269,62508.0,City - Large
541,2.583,,13.033,Desktop Web,Delivery,31.45,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,6.3,,22.383,Desktop Web,Delivery,24.27,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,4.85,,13.517,Desktop Web,Delivery,39.86,4.95,40508,3089,6.10845,3269,62508.0,City - Large
541,5.967,,17.067,Desktop Web,Delivery,34.33,4.4,40508,3089,6.10845,3269,62508.0,City - Large
541,2.6,,10.333,Desktop Web,Delivery,21.97,3.77,40508,3089,6.10845,3269,62508.0,City - Large
541,5.35,,16.1,Desktop Web,Delivery,27.06,3.31,40508,3089,6.10845,3269,62508.0,City - Large
541,5.65,,16.583,Desktop Web,Delivery,23.48,2.77,40508,3089,6.10845,3269,62508.0,City - Large
541,6.533,,14.783,Desktop Web,Delivery,36.18,5.0,40508,3089,6.10845,3269,62508.0,City - Large
541,5.283,,15.933,Desktop Web,Delivery,39.97,5.25,40508,3089,6.10845,3269,62508.0,City - Large
541,2.25,,12.367,Desktop Web,Delivery,33.56,4.0,40508,3089,6.10845,3269,62508.0,City - Large
541,10.65,,19.017,Desktop Web,Delivery,46.34,5.92,40508,3089,6.10845,3269,62508.0,City - Large
541,3.017,,13.067,Desktop Web,Delivery,41.97,4.98,40508,3089,6.10845,3269,62508.0,City - Large
541,0.617,,11.883,PapaCall,Delivery,19.48,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,5.083,,14.683,Desktop Web,Delivery,168.38,21.66,40508,3089,6.10845,3269,62508.0,City - Large
541,7.467,,14.783,Desktop Web,Delivery,24.38,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,4.967,,16.083,Desktop Web,Delivery,48.43,3.55,40508,3089,6.10845,3269,62508.0,City - Large
541,1.65,,9.4,Desktop Web,Delivery,23.66,2.8,40508,3089,6.10845,3269,62508.0,City - Large
541,8.617,,15.517,Desktop Web,Delivery,24.37,3.88,40508,3089,6.10845,3269,62508.0,City - Large
541,14.983,,22.783,Desktop Web,Delivery,16.86,1.88,40508,3089,6.10845,3269,62508.0,City - Large
541,3.167,,21.483,Desktop Web,Delivery,27.86,4.46,40508,3089,6.10845,3269,62508.0,City - Large
541,6.633,,14.667,Desktop Web,Delivery,32.47,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.75,,9.533,Desktop Web,Delivery,14.18,3.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.95,,20.883,Desktop Web,Delivery,40.16,3.0,40508,3089,6.10845,3269,62508.0,City - Large
541,7.95,,23.517,PapaCall,Delivery,64.81,5.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.667,,10.583,Desktop Web,Delivery,41.97,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.033,,7.55,Desktop Web,Delivery,15.08,1.98,40508,3089,6.10845,3269,62508.0,City - Large
541,13.933,,22.75,Traditional,Delivery,32.81,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.65,,9.8,Desktop Web,Delivery,31.37,4.84,40508,3089,6.10845,3269,62508.0,City - Large
541,5.333,,18.817,Desktop Web,Delivery,24.07,2.86,40508,3089,6.10845,3269,62508.0,City - Large
541,10.633,,19.55,Desktop Web,Delivery,32.96,4.2,40508,3089,6.10845,3269,62508.0,City - Large
541,3.883,,16.25,Desktop Web,Delivery,28.14,3.11,40508,3089,6.10845,3269,62508.0,City - Large
541,3.333,,11.083,Desktop Web,Delivery,30.63,3.85,40508,3089,6.10845,3269,62508.0,City - Large
541,3.817,,12.4,Desktop Web,Delivery,19.48,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.15,,11.567,Desktop Web,Delivery,60.05,8.26,40508,3089,6.10845,3269,62508.0,City - Large
541,9.35,,16.917,Desktop Web,Delivery,21.34,2.45,40508,3089,6.10845,3269,62508.0,City - Large
541,7.283,,14.933,Desktop Web,Delivery,29.63,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.967,,10.85,Desktop Web,Delivery,29.44,4.89,40508,3089,6.10845,3269,62508.0,City - Large
541,1.117,,9.8,PapaCall,Delivery,35.05,4.7,40508,3089,6.10845,3269,62508.0,City - Large
541,0.883,,11.15,PapaCall,Delivery,47.86,6.2,40508,3089,6.10845,3269,62508.0,City - Large
541,1.35,,7.9,Desktop Web,Delivery,27.27,1.37,40508,3089,6.10845,3269,62508.0,City - Large
541,7.05,,15.15,Desktop Web,Delivery,27.44,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,3.017,,11.05,Desktop Web,Delivery,42.06,5.32,40508,3089,6.10845,3269,62508.0,City - Large
541,2.467,,11.2,Desktop Web,Delivery,23.28,2.52,40508,3089,6.10845,3269,62508.0,City - Large
541,0.217,,11.317,Desktop Web,Delivery,32.17,1.89,40508,3089,6.10845,3269,62508.0,City - Large
541,4.083,,15.3,PapaCall,Delivery,166.56,26.48,40508,3089,6.10845,3269,62508.0,City - Large
541,0.783,,9.85,Desktop Web,Delivery,28.16,3.48,40508,3089,6.10845,3269,62508.0,City - Large
541,0.517,,8.95,Desktop Web,Delivery,43.66,5.23,40508,3089,6.10845,3269,62508.0,City - Large
541,1.967,,12.633,Desktop Web,Delivery,45.07,5.58,40508,3089,6.10845,3269,62508.0,City - Large
541,3.75,,23.767,Desktop Web,Delivery,48.35,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,7.5,,22.667,Desktop Web,Delivery,26.98,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.583,,10.567,Desktop Web,Delivery,43.65,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,6.15,,14.883,PapaCall,Delivery,28.86,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,3.75,,13.55,Desktop Web,Delivery,83.48,14.37,40508,3089,6.10845,3269,62508.0,City - Large
541,11.667,,20.85,Desktop Web,Delivery,40.64,3.86,40508,3089,6.10845,3269,62508.0,City - Large
541,0.733,,8.833,Desktop Web,Delivery,35.96,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,14.183,,22.667,Traditional,Delivery,22.37,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.35,,11.517,Desktop Web,Delivery,54.57,12.4,40508,3089,6.10845,3269,62508.0,City - Large
541,2.217,,9.7,Traditional,Delivery,19.38,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,5.933,,13.583,Desktop Web,Delivery,23.07,2.47,40508,3089,6.10845,3269,62508.0,City - Large
541,10.7,,24.4,Desktop Web,Delivery,29.22,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,7.683,,17.317,Desktop Web,Delivery,34.05,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,4.417,,25.383,Desktop Web,Delivery,41.66,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,3.767,,12.383,Desktop Web,Delivery,30.36,3.81,40508,3089,6.10845,3269,62508.0,City - Large
541,5.467,,16.7,PapaCall,Delivery,42.26,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,11.2,,22.367,Desktop Web,Delivery,23.27,2.46,40508,3089,6.10845,3269,62508.0,City - Large
541,7.467,,17.833,Desktop Web,Delivery,22.48,2.34,40508,3089,6.10845,3269,62508.0,City - Large
541,5.3,,13.217,Desktop Web,Delivery,39.46,6.89,40508,3089,6.10845,3269,62508.0,City - Large
541,3.683,,20.4,Desktop Web,Delivery,43.87,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,5.183,,15.267,PapaCall,Delivery,22.48,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,5.417,,19.417,Desktop Web,Delivery,36.24,4.69,40508,3089,6.10845,3269,62508.0,City - Large
541,5.383,,21.717,Desktop Web,Delivery,59.02,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.783,,8.167,Desktop Web,Delivery,19.48,2.17,40508,3089,6.10845,3269,62508.0,City - Large
541,3.967,,14.867,PapaCall,Delivery,48.3,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,3.0,,9.617,Desktop Web,Delivery,23.48,2.49,40508,3089,6.10845,3269,62508.0,City - Large
541,4.617,,15.983,Desktop Web,Delivery,19.48,2.17,40508,3089,6.10845,3269,62508.0,City - Large
541,23.917,,31.65,Desktop Web,Delivery,18.37,6.08,40508,3089,6.10845,3269,62508.0,City - Large
541,12.183,,19.55,Desktop Web,Delivery,30.37,3.57,40508,3089,6.10845,3269,62508.0,City - Large
541,2.617,,11.583,Desktop Web,Delivery,27.17,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,10.383,,18.45,Desktop Web,Delivery,28.27,4.66,40508,3089,6.10845,3269,62508.0,City - Large
541,1.267,,10.9,Desktop Web,Delivery,20.07,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.85,,13.683,Desktop Web,Delivery,33.97,4.35,40508,3089,6.10845,3269,62508.0,City - Large
541,1.883,,13.183,Desktop Web,Delivery,22.08,2.56,40508,3089,6.10845,3269,62508.0,City - Large
541,10.7,,20.917,Desktop Web,Delivery,32.76,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,6.067,,19.35,Desktop Web,Delivery,28.86,3.58,40508,3089,6.10845,3269,62508.0,City - Large
541,8.433,,17.317,Desktop Web,Delivery,22.48,3.5,40508,3089,6.10845,3269,62508.0,City - Large
541,12.533,,24.067,Desktop Web,Delivery,29.17,3.63,40508,3089,6.10845,3269,62508.0,City - Large
541,23.917,,31.55,Desktop Web,Delivery,14.96,1.5,40508,3089,6.10845,3269,62508.0,City - Large
541,7.467,,19.3,Desktop Web,Delivery,28.64,3.55,40508,3089,6.10845,3269,62508.0,City - Large
541,25.783,,35.083,Desktop Web,Delivery,30.17,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,0.433,,22.433,Traditional,Delivery,439.69,25.0,40508,3089,6.10845,3269,62508.0,City - Large
541,2.783,,10.2,Desktop Web,Delivery,30.47,4.72,40508,3089,6.10845,3269,62508.0,City - Large
541,3.133,,10.75,Desktop Web,Delivery,40.94,5.15,40508,3089,6.10845,3269,62508.0,City - Large
541,6.967,,15.683,Traditional,Delivery,27.97,2.0,40508,3089,6.10845,3269,62508.0,City - Large
541,10.617,,20.9,Desktop Web,Delivery,29.47,3.67,40508,3089,6.10845,3269,62508.0,City - Large
541,0.883,,9.35,Desktop Web,Delivery,24.92,0.0,40508,3089,6.10845,3269,62508.0,City - Large
541,1.983,,10.267,Desktop Web,Delivery,32.47,4.12,40508,3089,6.10845,3269,62508.0,City - Large
