,Store_dma_id,Rack_time,To_the_door_time,Otd_time,Source_actor,Destination_type,Subtotal_amount_USD,Tip_USD
110,541,3.583,27.05,10.633,Mobile Web,Delivery,16.08,1.66
111,541,15.517,33.55,26.967,Mobile Web,Delivery,32.86,5.25
112,541,2.533,18.1,10.567,Mobile Web,Delivery,24.26,3.85
113,541,1.167,13.85,9.4,Mobile Web,Delivery,29.29,3.65
114,541,9.45,24.417,17.45,Mobile Web,Delivery,19.79,2.97
115,541,15.083,35.433,23.683,Mobile Web,Delivery,47.26,10.0
116,541,9.7,,19.517,Mobile Web,Delivery,48.86,6.3
117,541,1.25,28.483,8.55,Mobile Web,Delivery,23.08,3.62
118,541,2.95,13.2,9.7,Mobile Web,Delivery,20.98,0.0
119,541,0.35,,11.933,Mobile Web,Delivery,27.07,3.31
120,541,0.333,17.483,10.7,Mobile Web,Delivery,36.45,4.88
121,541,1.35,,11.25,Tablet Web,Carryout,14.09,0.84
122,541,111.833,,118.567,Desktop Web,Carryout,16.94,0.0
123,541,21.983,,28.183,Desktop Web,Carryout,211.35,0.0
124,541,83.65,,93.25,Desktop Web,Carryout,17.09,0.0
125,541,86.433,,96.517,Desktop Web,Carryout,20.08,0.0
126,541,13.767,,23.533,Desktop Web,Carryout,15.99,0.0
127,541,12.9,29.367,25.183,Desktop Web,Delivery,24.76,2.97
128,541,0.933,24.233,11.05,Desktop Web,Delivery,17.68,1.9
129,541,22.75,40.517,31.667,Desktop Web,Delivery,26.47,5.37
130,541,0.15,,11.767,Desktop Web,Delivery,51.7,7.01
131,541,73.0,,81.083,Traditional,Carryout,17.14,1.36
132,541,69.733,,76.1,Traditional,Carryout,14.09,0.0
133,541,63.233,,63.233,Traditional,Carryout,2.99,0.0
134,541,1.533,,9.483,Traditional,Delivery,24.98,1.0
135,541,0.15,9.967,6.35,Traditional,Delivery,16.08,5.0
136,541,0.117,,82.55,iOS,Carryout,67.03,0.0
137,541,15.383,,27.867,iOS,Carryout,62.9,0.0
138,541,280.817,,303.067,iOS,Carryout,14.68,0.0
139,541,62.133,,72.733,iOS,Carryout,26.38,0.0
140,541,58.883,,66.867,iOS,Carryout,20.58,0.0
141,541,84.533,,92.25,iOS,Carryout,18.09,0.0
142,541,21.7,,34.75,iOS,Carryout,18.73,0.0
143,541,138.783,,146.533,iOS,Carryout,6.99,0.0
144,541,228.917,,236.45,iOS,Carryout,12.49,0.0
145,541,7.233,23.35,15.783,iOS,Delivery,20.26,0.0
146,541,6.55,34.867,14.75,iOS,Delivery,13.98,1.35
147,541,6.65,25.133,14.2,iOS,Delivery,22.27,2.59
148,541,2.417,31.517,18.067,iOS,Delivery,45.13,7.65
149,541,3.017,33.167,14.833,iOS,Delivery,32.96,0.0
150,541,2.3,31.483,15.083,iOS,Delivery,49.0,6.6
151,541,2.383,,14.317,iOS,Delivery,17.08,1.0
152,541,1.817,21.15,8.333,iOS,Delivery,13.98,1.35
153,541,1.05,13.333,9.5,iOS,Delivery,26.47,5.4
154,541,4.9,16.883,12.417,iOS,Delivery,25.96,4.0
155,541,6.817,27.85,15.7,iOS,Delivery,30.86,0.0
156,541,4.3,22.2,16.017,iOS,Delivery,19.08,1.83
157,541,8.167,22.233,14.817,iOS,Delivery,23.08,2.71
158,541,6.7,26.633,15.667,iOS,Delivery,19.08,0.0
159,541,5.75,24.167,17.25,iOS,Delivery,89.87,10.92
160,541,1.817,26.367,14.3,iOS,Delivery,30.76,2.0
161,541,3.917,19.167,11.667,iOS,Delivery,14.98,2.0
162,541,4.983,38.317,17.3,iOS,Delivery,40.16,5.28
163,541,0.583,13.583,8.767,iOS,Delivery,37.06,5.0
164,541,1.367,26.067,19.583,iOS,Delivery,30.47,0.0
165,541,2.35,24.683,10.467,iOS,Delivery,24.07,0.0
166,541,0.65,23.633,14.1,iOS,Delivery,32.96,6.59
167,541,3.833,,12.583,iOS,Delivery,31.75,0.0
168,541,0.0,,14.15,Android,Carryout,30.77,0.0
169,541,43.85,,50.333,Android,Carryout,18.37,0.0
170,541,21.883,,35.983,Android,Carryout,38.46,0.0
171,541,9.717,29.733,20.05,Android,Delivery,23.08,0.0
172,541,7.9,30.917,20.367,Android,Delivery,41.06,3.12
173,541,20.75,,34.767,Grubhub,Delivery,19.27,0.0
174,541,279.6,,289.583,Grubhub,Delivery,19.27,0.0
175,541,17.117,,29.05,DoorDash,Delivery,17.89,0.0
176,541,53.783,,66.1,DoorDash,Delivery,17.09,0.0
177,541,302.9,,310.317,DoorDash,Delivery,13.37,0.0
178,541,188.183,,196.217,DoorDash,Delivery,21.38,0.0
